Page number,Footnote text
428,Norman barons more readily submit to appeals fiem their oure to the Ring' cour: of Erhe
429,"11"" 17. lib. 3. cap. 6. §3. Bracton, lib. 2. cap. 5"
430,"* I. Will. 1. cap. 61. † Madox, p. 530. I Madox, p. 529. This author says"
430,* LL. Will. 1. cap. 61.
430,e oe not easy to reconcile this account to other authoriies. I Modor p
430,"S Madox's Hist. of the Exch. p. 275, 276, 277, &&. LL. Will. Conq. § 55."
430,* Gervase de TiIP p.? 5. 1 Maclox's Hist. of the Exch. p. T Macth. Puris p. 38.
431,"* So dlio Chron. Abb. St, Petrl de Burgo. p. S5. Knyghton, p. 2366. * Hottes. ae fee¬-"
431,"as t IL ib. Feud. 'lib. 3. tit. ie lib. 5 tit. a1,39"
431,"Disp. cap. 38. col. 886. i Lib. Feud Ar tt. 1. I ih "" * Id. sib. 4"
431,PT ihied. iv4 tik 44 13 h I* .* * H iib 2.
431,"if 2i Otst ghee. ea * *. Spelm. Glst invesh. Fllnto. Olaneis, ib."
432,* Madox's Hist. of the Exch. p. 223. Id. p. 320. 4 K. p. 272.
433,"Madox's Hist of Exch. p. 274, 309. † I4. *. 2os ialbia. id p29."
433,He peid 200 markes a gat fam in oe derer 8 het *t s 1a fit † M p po en
433,† 1d. er † Chap. xii. II Id. p. 311.
433,I id- i. p. 3. 1 d. ibid.
434,"* MadoX's Hist. of Exch. p. 523. † Id. p. 324. 1† Id. ibid. Id. p. 232, 233, &c. 5 Id."
434,p 298. † Id. p. 305. * Id. p. 3235. 1†Id. p. 326. 1 Id. ibid. Id. p. 32
434,5id. P i Id. p. 32y. * Id. p. 0. † d. p. 332. : T Id. ibid. II Id. p.
436,"* Petri Blef. Epist. 95. apud Bibl. Patrum, tom. 24. p. 2014. † Hoveden Chron. G"
436,"p. 1410. I i Madox, chap. xiv. II Spelm. Gloss. in verbo Foresta."
436,5 Madox's Hist. of the Exch. p. 5 1. This happened in the reign of King John. ?
436,11d. p. 151. *. p.155. I d. P 168. I4. 156. — Id. chap. vii.
437,* We leann fiom the extracts given us of Domesday y racy is si.
437,"ah he of the Confesfor, and the fime when Domeftay was i"
437,Cter in verb peeen Pei. † Dugd. Jurid. Orig. p 26. Whh justiee
438,"* Madox. H. of Exch. p. 520. † Char. Will. apud Wilkins, p. 230. Spel. Conc. vol. ii. p. 14."
438,"1 Spel. Gloss. in verb. nianis mortua. We are not to imagine, as some have done, that the church"
438,"possessed lands in this proportion, but only that they and their vassals enjoyed such a proportionable"
438,part of the landed property.
439,"""LL. Will. cap. 68. 1† Spel. Glost in yerb campus. The last uece"
439,ee* sih oftt 3o sane deh teeahe ee he caries potabout him an
439,"he aet, by which he might procure victory. Dupgd. Orig Jurid. p. 62"
